lon,lat,name,address,pname,cityname,business_area,type
104.186600,30.818753,石油大学(地铁站),3号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.194681,30.816912,成都医学院(地铁站),3号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.140357,30.629330,成都东客站(地铁站),2号线;7号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.108637,30.675283,踏水桥(地铁站),(在建)17号线二期,四川省,成都市,建设路,交通设施服务;地铁站;地铁站
104.076405,30.713087,双水碾(地铁站),(在建)27号线一期,四川省,成都市,,交通设施服务;地铁站;地铁站
104.090526,30.671208,红星桥(地铁站),(在建)17号线二期;3号线,四川省,成都市,猛追湾,交通设施服务;地铁站;地铁站
104.134352,30.688059,机车厂(地铁站),(在建)17号线二期,四川省,成都市,,交通设施服务;地铁站;地铁站
104.099315,30.653452,玉双路(地铁站),4号线;6号线,四川省,成都市,双林路,交通设施服务;地铁站;地铁站
104.092124,30.679037,前锋路(地铁站),3号线;6号线,四川省,成都市,李家沱,交通设施服务;地铁站;地铁站
104.102366,30.662072,新鸿路(地铁站),6号线,四川省,成都市,新鸿路,交通设施服务;地铁站;地铁站
104.153575,30.689583,圣灯公园(地铁站),(在建)8号线二期北延段,四川省,成都市,,交通设施服务;地铁站;地铁站
104.153862,30.689604,人民塘(地铁站),(在建)17号线二期,四川省,成都市,,交通设施服务;地铁站;地铁站
104.160768,30.696279,龙潭立交(地铁站),(在建)8号线二期北延段,四川省,成都市,,交通设施服务;地铁站;地铁站
104.166954,30.688687,航天路(地铁站),(在建)17号线二期,四川省,成都市,龙潭寺,交通设施服务;地铁站;地铁站
104.094528,30.689393,李家沱(地铁站),3号线,四川省,成都市,李家沱,交通设施服务;地铁站;地铁站
104.166114,30.703072,龙潭寺(地铁站),(在建)8号线二期北延段,四川省,成都市,龙潭,交通设施服务;地铁站;地铁站
104.114948,30.654810,万年路(地铁站),8号线,四川省,成都市,万年场,交通设施服务;地铁站;地铁站
104.113278,30.646975,双桥路(地铁站),4号线;8号线,四川省,成都市,双桥子,交通设施服务;地铁站;地铁站
104.093329,30.695502,驷马桥(地铁站),3号线;7号线,四川省,成都市,驷马桥,交通设施服务;地铁站;地铁站
104.179493,30.689252,威灵(地铁站),(在建)17号线二期,四川省,成都市,龙潭,交通设施服务;地铁站;地铁站
104.169320,30.711160,同乐(地铁站),(在建)8号线二期北延段,四川省,成都市,龙潭,交通设施服务;地铁站;地铁站
104.119292,30.664170,杉板桥(地铁站),8号线,四川省,成都市,建设路,交通设施服务;地铁站;地铁站
104.083474,30.704625,升仙湖(地铁站),1号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.119188,30.644231,万年场(地铁站),4号线,四川省,成都市,万年场,交通设施服务;地铁站;地铁站
104.178938,30.716609,桂林(地铁站),(在建)8号线二期北延段,四川省,成都市,龙潭,交通设施服务;地铁站;地铁站
104.107227,30.694472,府青路(地铁站),7号线,四川省,成都市,府青路,交通设施服务;地铁站;地铁站
104.194881,30.690154,高洪(地铁站),(在建)17号线二期,四川省,成都市,,交通设施服务;地铁站;地铁站
104.096821,30.702922,昭觉寺南路(地铁站),3号线,四川省,成都市,驷马桥,交通设施服务;地铁站;地铁站
104.187464,30.718319,桂龙路(地铁站),(在建)8号线二期北延段,四川省,成都市,,交通设施服务;地铁站;地铁站
104.118056,30.687128,八里庄(地铁站),7号线,四川省,成都市,二仙桥,交通设施服务;地铁站;地铁站
104.129064,30.668561,东郊记忆(地铁站),8号线,四川省,成都市,建设路,交通设施服务;地铁站;地铁站
104.126360,30.680880,二仙桥(地铁站),(在建)17号线二期;7号线,四川省,成都市,建设路,交通设施服务;地铁站;地铁站
104.136427,30.665420,崔家店(地铁站),7号线,四川省,成都市,二仙桥,交通设施服务;地铁站;地铁站
104.136956,30.657581,双店路(地铁站),7号线,四川省,成都市,保和,交通设施服务;地铁站;地铁站
104.103142,30.713648,动物园(地铁站),3号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.137900,30.673375,理工大学(地铁站),7号线;8号线,四川省,成都市,二仙桥,交通设施服务;地铁站;地铁站
104.139309,30.648877,槐树店(地铁站),4号线;7号线,四川省,成都市,保和,交通设施服务;地铁站;地铁站
104.139649,30.638288,迎晖路(地铁站),7号线,四川省,成都市,保和,交通设施服务;地铁站;地铁站
104.133057,30.621601,大观(地铁站),7号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.144194,30.679527,十里店(地铁站),(在建)8号线二期北延段;8号线,四川省,成都市,二仙桥,交通设施服务;地铁站;地铁站
104.108002,30.725447,熊猫大道(地铁站),3号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.147432,30.624822,成渝立交(地铁站),2号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.098845,30.671021,电子科大建设北路(地铁站),(在建)17号线二期;6号线,四川省,成都市,建设路,交通设施服务;地铁站;地铁站
104.080019,30.653389,春熙路(地铁站),2号线;3号线,四川省,成都市,大慈寺,交通设施服务;地铁站;地铁站
104.066053,30.650046,锦江宾馆(地铁站),1号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.083909,30.660814,市二医院(地铁站),3号线;4号线,四川省,成都市,红星路,交通设施服务;地铁站;地铁站
104.087308,30.648192,东门大桥(地铁站),2号线,四川省,成都市,东门大桥,交通设施服务;地铁站;地铁站
104.103384,30.595496,赵家山(地铁站),(在建)30号线一期,四川省,成都市,,交通设施服务;地铁站;地铁站
104.094539,30.645023,牛王庙(地铁站),2号线;6号线,四川省,成都市,双桥子,交通设施服务;地铁站;地铁站
104.115215,30.596755,皇经楼(地铁站),(在建)30号线一期,四川省,成都市,成龙路,交通设施服务;地铁站;地铁站
104.127044,30.600111,娇子立交(地铁站),(在建)13号线一期;(在建)30号线一期,四川省,成都市,成龙路,交通设施服务;地铁站;地铁站
104.140906,30.611769,航天立交(地铁站),(在建)30号线一期,四川省,成都市,,交通设施服务;地铁站;地铁站
104.137078,30.606170,海桐街南(地铁站),(在建)30号线一期,四川省,成都市,成龙路,交通设施服务;地铁站;地铁站
104.093005,30.635579,顺江路(地铁站),6号线,四川省,成都市,莲桂路,交通设施服务;地铁站;地铁站
104.138497,30.592659,幸福梅林(地铁站),(在建)13号线一期,四川省,成都市,成龙路,交通设施服务;地铁站;地铁站
104.094465,30.628385,三官堂(地铁站),(在建)13号线一期;6号线,四川省,成都市,龙舟路,交通设施服务;地铁站;地铁站
104.107662,30.637912,牛市口(地铁站),2号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.088291,30.619992,东湖公园(地铁站),8号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.152270,30.584196,三圣花乡(地铁站),(在建)13号线一期,四川省,成都市,成龙路,交通设施服务;地铁站;地铁站
104.112897,30.633167,东大路(地铁站),2号线;8号线,四川省,成都市,,交通设施服务;地铁站;地铁站
104.098493,30.619577,东光(地铁站),6号线;8号线,四川省,成都市,东光,交通设施服务;地铁站;地铁站
104.104410,30.622617,净居寺(地铁站),(在建)13号线一期;8号线,四川省,成都市,东光,交通设施服务;地铁站;地铁站
