lon,lat,name,address,pname,cityname,business_area,type
104.548069,30.388142,人民医院站(公交站),简阳9路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.526484,30.403012,节约村站(公交站),简阳15路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.545964,30.414076,香山和苑站(公交站),简阳16路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.504372,30.417847,疗养院站(公交站),简阳1路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.545204,30.388872,花园街站(公交站),简阳9路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.542877,30.388359,玛莉娅医院站(公交站),简阳16路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.557144,30.379648,城南九义校站(公交站),简阳12路;简阳21路;简阳5路;简阳7路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.564438,30.385424,招呼站(四川省医学科学院)(公交站),简阳4路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.597382,30.409016,中心二组站(公交站),简阳4路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.533287,30.409983,东滨北路站(公交站),简阳12路;简阳17路;简阳23路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.554916,30.382816,简阳运输公司站(公交站),简阳7路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.563225,30.386450,水泥厂站(公交站),简阳4路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.649062,30.291237,猫猫寺站(公交站),简阳25路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.622400,30.337205,怀远村站(公交站),简阳25路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.245773,30.275352,新民家园(公交站),东13路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.422036,30.486997,吉利学院站(公交站),D9路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.552322,30.431063,水东党校(公交站),简阳K1路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.539449,30.429539,沱江校区(公交站),简阳K1路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.243950,30.296662,碑儿坳(公交站),东13路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.283602,30.322036,奥体公园(公交站),东11路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.536463,30.407496,鸿雁路(东滨路)(公交站),简阳23路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.299210,30.241671,翻水坳村(公交站),东15路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.482990,30.287214,仁里村(公交站),东16路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.453911,30.288785,民乐村站(公交站),东16路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.496654,30.318967,石板凳镇(招呼站)(公交站),东19路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.244497,30.279939,环湖西路高新路口(公交站),东13路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.246944,30.314948,张家沟(公交站),东13路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.525846,30.363798,临时站(公交站),简阳11路;简阳16路;简阳3路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.532318,30.379549,祥和农家乐站(公交站),简阳14路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.558789,30.399245,爱晚大道南站(公交站),简阳11路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.514327,30.420990,招呼站(公交站),简阳1路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.510816,30.393898,临时站(公交站),简阳15路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.524028,30.402405,通才实验学校站(公交站),简阳15路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.244201,30.327934,雷打石(公交站),东13路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.244036,30.284028,藕堰(公交站),东13路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.243264,30.307192,鼻梁沟(公交站),东13路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.521710,30.361619,高速路西站(公交站),简阳2路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.530616,30.371740,招呼站(公交站),简阳2路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.566081,30.377066,临时站(公交站),简阳2路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.544744,30.398950,海上花园站(公交站),简阳10路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.542917,30.399627,海上花园2站(公交站),简阳10路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.605291,30.320339,新建5队路口站(公交站),简阳17路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.606254,30.316398,新建5队站(公交站),简阳17路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.575751,30.362413,临时站(公交站),简阳9路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.604032,30.323424,新建村村委会(公交站),简阳17路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.581276,30.329870,招呼站(公交站),简阳1路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.309926,30.271233,倒马坎村(公交站),东15路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.628147,30.354401,石马村站(公交站),简阳122路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.666523,30.331484,施家湾(公交站),简阳122路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.668060,30.323251,协义村(公交站),简阳122路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.596688,30.356758,羊场(公交站),简阳121路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.638125,30.343533,红十字医院(公交站),简阳121路;简阳122路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.635087,30.344905,竹湾村(公交站),简阳121路;简阳122路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.607374,30.348750,新桥村站(公交站),简阳121路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.597235,30.364275,黄苓村(公交站),简阳121路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.666393,30.337422,三绕路口(公交站),简阳121路;简阳122路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.649687,30.342826,龙泉村(公交站),简阳121路;简阳122路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.641120,30.342760,平泉镇(公交站),简阳121路;简阳122路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.621628,30.348203,新桥3队(公交站),简阳121路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.446046,30.272044,民乐广场(公交站),东16路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.351029,30.304770,渔家堰(公交站),东20路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.531688,30.328689,许家村七组(公交站),东19路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.294683,30.234501,库沿五社(公交站),东15路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.321450,30.316825,东部新区市民中心(公交站),东11路;东12路;东13路;东14路;东22路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.399297,30.328112,大桥(公交站),东17路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.417930,30.307166,货运大道机场便道口(公交站),东12路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.259987,30.328659,环湖路白三路口站(公交站),东13路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.414171,30.296011,三渔村村委会(公交站),东12路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.300625,30.309735,蓝绸带社区(公交站),东11路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.322439,30.325456,龙王庙社区(公交站),东14路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.322266,30.337135,玉成招呼站(公交站),东14路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.322925,30.340421,街邻村路口(公交站),东14路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.319262,30.334501,玉成社区(公交站),东14路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.407274,30.317548,安顺街(公交站),东12路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.325569,30.313628,公园大道石三路口(公交站),东12路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.409779,30.310977,国防村委会(公交站),东12路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.351762,30.305924,公园大道简三路口(公交站),东12路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.410330,30.329028,绛溪社区(公交站),东12路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.321113,30.316549,东部新城市民中心(公交站),东22路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.272339,30.326220,马鞍山观景台(公交站),东13路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.375404,30.307031,白马村站(公交站),东12路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.410048,30.323069,草池车站(公交站),东12路;东17路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.386684,30.306554,实奋村(公交站),东12路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.342977,30.306623,清庙村(公交站),东12路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.297153,30.303837,国宁花园站(公交站),东11路;东15A路;东15路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.317969,30.310490,地铁三岔站(公交站),东11路;东12路;东13路;东14路;地铁18号线三岔站接驳专线1路;地铁18号线三岔站接驳专线2路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.360651,30.437834,鱼市街(公交站),简阳102路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.362243,30.426822,贾家客运站(公交站),简阳102路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.511363,30.394618,顺河3队站(公交站),简阳15路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.515508,30.398021,顺河1队站(公交站),简阳15路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.529661,30.369436,简州驾照站(公交站),简阳3路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.295152,30.291892,财干校(公交站),东22路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.541337,30.430095,上花园路站(公交站),简阳20路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.547092,30.425022,极限广场站(公交站),简阳5路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.521063,30.423537,石桥中学站(公交站),简阳18路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.522969,30.428993,石桥卫生院站(公交站),简阳18路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.532552,30.418893,临时站(公交站),简阳12路;简阳17路;简阳18路;简阳20路;简阳22路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.514497,30.432504,天慧城站(公交站),简阳12路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.544449,30.404323,招呼站(公交站),简阳12路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.569514,30.345143,园区路站(公交站),简阳1路;简阳25路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.580703,30.328824,新伍南街站(公交站),简阳1路;简阳25路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.572526,30.341020,龙溪路站(公交站),简阳1路;简阳25路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.567648,30.348997,西环路口站(公交站),简阳1路;简阳25路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.551771,30.363711,凯力威科技站(公交站),简阳13路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.548759,30.365968,临时站(公交站),简阳10路;简阳13路;简阳21路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.479523,30.321576,高丰村三组(公交站),东18路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.475482,30.328503,长堰村三组(公交站),东18路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.469648,30.333550,莲花九义校(公交站),东18路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.467865,30.336615,杨泉村二组(公交站),东18路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.491155,30.326723,先锋幼儿园(公交站),东18路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.418038,30.480152,石盘(公交站),882B路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.497474,30.353056,临时站(公交站),简阳2路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.489575,30.493919,管委会(公交站),简阳D6路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.549392,30.394080,大十字站(五友路)(公交站),简阳D6路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.471610,30.497413,中交锦观站(公交站),简阳D6路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.467669,30.491050,人才公园(公交站),简阳D6路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.309288,30.297760,明珠宾馆(公交站),东11路;东15A路;东15路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.303941,30.296819,三岔医院(公交站),东11路;东15A路;东15路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.298681,30.299197,水果市场(公交站),东11路;东15A路;东15路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.300061,30.296975,五岔路口(公交站),东11路;东15A路;东15路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.311602,30.278238,三岔湖小学新校区(公交站),东15A路;东15路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.305807,30.259896,光荣村(公交站),东15路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.302218,30.250048,马黄堰(公交站),东15路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.297487,30.237539,深洞村(公交站),东15路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.553802,30.385874,南门口站(大古井街)(公交站),简阳2路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.533338,30.397331,灌溉试验站(公交站),简阳19路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.604080,30.323420,新建村委会站(公交站),简阳17路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.526918,30.416124,解放路站(公交站),简阳17路;简阳23路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.542878,30.388212,玛莉亚医院站(公交站),简阳16路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.595625,30.325851,游家村2队站(公交站),简阳17路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.599518,30.324951,游家村路口站(公交站),简阳17路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.523155,30.425577,临时站(公交站),简阳18路;简阳1路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.530716,30.371784,临时站(公交站),简阳11路;简阳2路;简阳3路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.584740,30.388565,东溪初级中学站(公交站),简阳22路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.518351,30.319991,许家村一组(公交站),东19路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.249102,30.277713,空港新城政务服务中心(公交站),东13路;东21路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.241376,30.248346,龙口村(公交站),东21路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.569340,30.351033,张家站(公交站),简阳1路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.353073,30.464853,久隆村委会(公交站),简阳102路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.377983,30.454704,天宫山村委会(公交站),简阳101路内环,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.367661,30.435860,加油站(公交站),简阳101路内环,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.371750,30.473028,幼儿园(公交站),简阳101路内环,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.355354,30.440678,标件厂(公交站),简阳101路内环;简阳102路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.577118,30.334136,桂子桥站(公交站),简阳1路;简阳25路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.578520,30.331701,农贸市场站(公交站),简阳1路;简阳25路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.574614,30.338186,飞马村站(公交站),简阳1路;简阳25路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.552757,30.393320,政府东街站(公交站),简阳10路;简阳12路;简阳6A路;简阳6B路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.411476,30.328178,幸福小学(公交站),东17路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.404384,30.325082,石刚市场(公交站),东17路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.357244,30.299761,渔堰村委会(公交站),东20路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.360981,30.295035,学堂湾村(公交站),东20路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.379013,30.275356,福田乡卫生院(公交站),东20A路;东20路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.549141,30.392868,大十字站(正中街)(公交站),简阳2路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.552431,30.389028,顺城街(大古井街)(公交站),简阳2路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.554001,30.385408,南门口(大古井街)(公交站),简阳2路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.551003,30.390959,中医院(南街)(公交站),简阳2路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.587292,30.329614,简新大道南路南(公交站),简阳17路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.606250,30.316389,新建村5队(公交站),简阳17路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.605377,30.320515,新建村5队路口(公交站),简阳17路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.539177,30.416662,泰安路站(公交站),简阳5路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.541502,30.420048,泰安路北站(公交站),简阳5路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.558441,30.386244,沱桥站(公交站),简阳11路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.555638,30.391788,蓝鲸路口站(公交站),简阳11路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.515438,30.356463,临时站(公交站),简阳11路;简阳3路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.515366,30.356529,高铁南站路口(公交站),简阳20路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.552995,30.394375,配气站(公交站),简阳11路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.557478,30.389145,滨江路南二段站(公交站),简阳11路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.535652,30.388897,刨花板厂(公交站),简阳14路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.551186,30.390768,中医院(衣广汇服装城)(公交站),简阳14路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.554510,30.384366,南门口站(白塔路)(公交站),D9路;简阳21路;简阳D6路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.551780,30.363733,凤山实验中学站(公交站),简阳21路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.546155,30.404449,泛月路口站(公交站),简阳13路;简阳21路;简阳22路;简阳3路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.541064,30.400295,渡口街站(公交站),简阳10路;简阳6B路;简阳9路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.491133,30.274714,英明小学站(公交站),东16路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.548073,30.409636,市政务中心站(公交站),简阳13路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.513176,30.431612,天惠城站(公交站),简阳13路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.535590,30.402257,临时站(公交站),简阳10路;简阳15路;简阳1路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.494249,30.327656,桐子坳社区(公交站),东18路;东19路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.526211,30.326519,许家村九组(公交站),东19路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.522418,30.324835,许家村委会(公交站),东19路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.489510,30.326706,先锋小学(公交站),东18路;东19路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.549362,30.395496,下西街站(公交站),简阳10路;简阳11路;简阳12路;简阳6A路;简阳6B路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.557532,30.375641,滨江路南段站(公交站),简阳11路;简阳12路;简阳14路;简阳21路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.533164,30.410078,东滨路北站(公交站),简阳23路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.527899,30.424505,松林路站(公交站),简阳17路;简阳23路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.526641,30.419857,下花园街站(公交站),简阳17路;简阳21路;简阳23路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.536254,30.428880,城北沱江校区站(公交站),简阳16路;简阳17路;简阳21路;简阳22路;简阳23路;简阳3路;简阳K1路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.543789,30.409896,检察院站(公交站),简阳21路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.545723,30.408598,口腔医院站(公交站),简阳11路;简阳21路;简阳9路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.533520,30.423090,人社局站(公交站),简阳16路;简阳21路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.537529,30.417774,香格里拉站(公交站),简阳21路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.549740,30.401918,简阳中学站(雄州大道)(公交站),简阳21路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.546059,30.422970,银桂广场站(公交站),简阳10路;简阳3路;简阳5路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.546328,30.429844,一小水东小区站(公交站),简阳10路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.560664,30.364049,万福苑站(公交站),简阳10路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.546241,30.395269,北门桥站(公交站),简阳14路;简阳1路;简阳7路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.362915,30.431448,贾家法庭(公交站),简阳101路内环;简阳101路外环;简阳102路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.354424,30.453953,尼隆寺(公交站),简阳101路内环;简阳101路外环;简阳102路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.355326,30.448715,永盛村委会(公交站),简阳101路内环;简阳101路外环;简阳102路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.360855,30.467419,车厂村委会(公交站),简阳101路内环;简阳101路外环,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.378326,30.448988,堰水村(公交站),简阳101路内环;简阳101路外环,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.376686,30.474773,菠萝村委会(公交站),简阳101路内环;简阳101路外环,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.357140,30.435741,第二人民医院(公交站),简阳101路内环;简阳101路外环,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.375496,30.475868,东来桃源(公交站),简阳101路内环;简阳101路外环,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.362617,30.436137,贾家中学(公交站),简阳102路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.343069,30.476385,大山村(公交站),简阳102路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.354454,30.477673,快乐村站(公交站),简阳102路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.383209,30.270060,金花堰(公交站),东20A路;东20路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.405609,30.253845,黄家堰(公交站),东20A路;东20路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.548050,30.395861,疾控中心站(公交站),简阳13路;简阳16路;简阳21路;简阳8B路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.551460,30.399366,江月大桥东站(公交站),简阳12路;简阳8A路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.551598,30.393215,政府东街(红建路)(公交站),简阳5路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.549370,30.395487,下西街(红建路)(公交站),简阳5路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.544540,30.402435,园艺路站(公交站),简阳12路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.548407,30.406823,射洪路南段站(公交站),简阳11路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.546645,30.401506,文苑路站(公交站),简阳12路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.414551,30.242432,清风乡(公交站),东20A路;东20路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.563242,30.385143,医科院(318国道)(公交站),简阳2路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.551155,30.392445,中医院(五友路)(公交站),简阳21路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.549141,30.392868,大十字(五友路)(公交站),简阳14路;简阳21路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.549568,30.402035,简阳中学(雄州大道)(公交站),简阳5路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.546738,30.429899,一小水东校区站(公交站),简阳10路;简阳17路;简阳20路;简阳5路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.378807,30.282801,福田乡(公交站),东20A路;东20路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.397500,30.258546,万家沟(公交站),东20A路;东20路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.395373,30.260326,矮三坝(公交站),东20A路;东20路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.414128,30.249714,鄢家坪村(公交站),东20A路;东20路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.378685,30.277245,福田乡九义校(公交站),东20A路;东20路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.553185,30.402782,综合市场(人民路)(公交站),简阳17路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.552193,30.404362,简阳中学(人民路)(公交站),简阳17路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.550667,30.406799,体育中心(人民路)(公交站),简阳17路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.554592,30.384180,南门口(白塔路)(公交站),简阳17路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.555265,30.399457,鳌山公园(人民路)(公交站),简阳17路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.555595,30.386667,沱桥西(红塔医院外)(公交站),简阳17路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.555443,30.386554,沱桥西站(红塔医院外)(公交站),简阳17路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.533112,30.414023,简阳职高站(公交站),简阳12路;简阳18路;简阳20路;简阳22路;简阳3路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.552537,30.365327,海鑫次干道站(公交站),简阳10路;简阳13路;简阳21路;简阳23路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.556862,30.386347,沱桥站(红建路)(公交站),简阳5路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.489640,30.263763,芦葭实验学校(公交站),东16路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.490490,30.282283,英明(公交站),东16路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.465200,30.294041,民丰村(公交站),东16路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.554268,30.386936,沱桥西站(五友路)(公交站),简阳21路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
104.531979,30.397474,绛溪九义校站(公交站),简阳19路,四川省,成都市,,交通设施服务;公交车站;公交车站相关
